# Time	Position	Velocity	Total Energy
0.1850	1.4716	7.8635	32.0000
0.1860	1.4794	7.8620	32.0000
0.1870	1.4873	7.8605	32.0000
0.1880	1.4952	7.8590	32.0000
0.1890	1.5030	7.8575	32.0000
0.1900	1.5109	7.8560	32.0000
0.1910	1.5187	7.8545	32.0000
0.1920	1.5266	7.8530	32.0000
0.1930	1.5344	7.8515	32.0000
0.1940	1.5423	7.8499	32.0000
0.1950	1.5501	7.8484	32.0000
0.1960	1.5580	7.8468	32.0000
0.1970	1.5658	7.8453	32.0000
0.1980	1.5737	7.8437	32.0000
0.1990	1.5815	7.8421	32.0000
0.2000	1.5894	7.8405	32.0000
0.2010	1.5972	7.8389	32.0000
0.2020	1.6050	7.8373	32.0000
0.2030	1.6129	7.8357	32.0000
0.2040	1.6207	7.8341	32.0000
0.2050	1.6285	7.8325	32.0000
0.2060	1.6364	7.8309	32.0000
0.2070	1.6442	7.8292	32.0000
0.2080	1.6520	7.8276	32.0000
0.2090	1.6599	7.8259	32.0000
0.2100	1.6677	7.8242	32.0000
0.2110	1.6755	7.8226	32.0000
0.2120	1.6833	7.8209	32.0000
0.2130	1.6911	7.8192	32.0000
0.2140	1.6990	7.8175	32.0000
0.2150	1.7068	7.8158	32.0000
0.2160	1.7146	7.8141	32.0000
0.2170	1.7224	7.8124	32.0000
0.2180	1.7302	7.8107	32.0000
0.2190	1.7380	7.8089	32.0000
0.2200	1.7458	7.8072	32.0000
0.2210	1.7536	7.8054	32.0000
0.2220	1.7614	7.8037	32.0000
0.2230	1.7693	7.8019	32.0000
0.2240	1.7771	7.8001	32.0000
0.2250	1.7849	7.7984	32.0000
0.2260	1.7926	7.7966	32.0000
0.2270	1.8004	7.7948	32.0000
0.2280	1.8082	7.7930	32.0000
0.2290	1.8160	7.7912	32.0000
0.2300	1.8238	7.7893	32.0000
0.2310	1.8316	7.7875	32.0000
0.2320	1.8394	7.7857	32.0000
0.2330	1.8472	7.7838	32.0000
0.2340	1.8550	7.7820	32.0000
0.2350	1.8627	7.7801	32.0000
0.2360	1.8705	7.7782	32.0000
0.2370	1.8783	7.7764	32.0000
0.2380	1.8861	7.7745	32.0000
0.2390	1.8938	7.7726	32.0000
0.2400	1.9016	7.7707	32.0000
0.2410	1.9094	7.7688	32.0000
0.2420	1.9172	7.7669	32.0000
0.2430	1.9249	7.7650	32.0000
0.2440	1.9327	7.7630	32.0000
0.2450	1.9405	7.7611	32.0000
0.2460	1.9482	7.7592	32.0000
0.2470	1.9560	7.7572	32.0000
0.2480	1.9637	7.7552	32.0000
0.2490	1.9715	7.7533	32.0000
0.2500	1.9792	7.7513	32.0000
0.2510	1.9870	7.7493	32.0000
0.2520	1.9947	7.7473	32.0000
0.2530	2.0025	7.7453	32.0000
0.2540	2.0102	7.7433	32.0000
0.2550	2.0180	7.7413	32.0000
0.2560	2.0257	7.7393	32.0000
0.2570	2.0334	7.7373	32.0000
0.2580	2.0412	7.7352	32.0000
0.2590	2.0489	7.7332	32.0000
0.2600	2.0566	7.7311	32.0000
0.2610	2.0644	7.7291	32.0000
0.2620	2.0721	7.7270	32.0000
0.2630	2.0798	7.7249	32.0000
0.2640	2.0876	7.7228	32.0000
0.2650	2.0953	7.7207	32.0000
0.2660	2.1030	7.7186	32.0000
0.2670	2.1107	7.7165	32.0000
0.2680	2.1184	7.7144	32.0000
0.2690	2.1261	7.7123	32.0000
0.2700	2.1339	7.7102	32.0000
0.2710	2.1416	7.7080	32.0000
0.2720	2.1493	7.7059	32.0000
0.2730	2.1570	7.7037	32.0000
0.2740	2.1647	7.7016	32.0000
0.2750	2.1724	7.6994	32.0000
0.2760	2.1801	7.6972	32.0000
0.2770	2.1878	7.6950	32.0000
0.2780	2.1955	7.6928	32.0000
0.2790	2.2032	7.6907	32.0000
0.2800	2.2108	7.6884	32.0000
0.2810	2.2185	7.6862	32.0000
0.2820	2.2262	7.6840	32.0000
0.2830	2.2339	7.6818	32.0000
0.2840	2.2416	7.6795	32.0000
0.2850	2.2493	7.6773	32.0000
0.2860	2.2569	7.6750	32.0000
0.2870	2.2646	7.6728	32.0000
0.2880	2.2723	7.6705	32.0000
0.2890	2.2800	7.6682	32.0000
0.2900	2.2876	7.6660	32.0000
0.2910	2.2953	7.6637	32.0000
0.2920	2.3029	7.6614	32.0000
0.2930	2.3106	7.6591	32.0000
0.2940	2.3183	7.6567	32.0000
0.2950	2.3259	7.6544	32.0000
0.2960	2.3336	7.6521	32.0000
0.2970	2.3412	7.6497	32.0000
0.2980	2.3489	7.6474	32.0000
0.2990	2.3565	7.6451	32.0000
0.3000	2.3642	7.6427	32.0000
0.3010	2.3718	7.6403	32.0000
0.3020	2.3794	7.6379	32.0000
0.3030	2.3871	7.6356	32.0000
0.3040	2.3947	7.6332	32.0000
0.3050	2.4023	7.6308	32.0000
0.3060	2.4100	7.6284	32.0000
0.3070	2.4176	7.6260	32.0000
0.3080	2.4252	7.6235	32.0000
0.3090	2.4328	7.6211	32.0000
0.3100	2.4405	7.6187	32.0000
0.3110	2.4481	7.6162	32.0000
0.3120	2.4557	7.6138	32.0000
0.3130	2.4633	7.6113	32.0000
0.3140	2.4709	7.6088	32.0000
0.3150	2.4785	7.6064	32.0000
0.3160	2.4861	7.6039	32.0000
0.3170	2.4937	7.6014	32.0000
0.3180	2.5013	7.5989	32.0000
0.3190	2.5089	7.5964	32.0000
0.3200	2.5165	7.5939	32.0000
0.3210	2.5241	7.5914	32.0000
0.3220	2.5317	7.5888	32.0000
0.3230	2.5393	7.5863	32.0000
0.3240	2.5469	7.5838	32.0000
0.3250	2.5545	7.5812	32.0000
0.3260	2.5621	7.5786	32.0000
0.3270	2.5696	7.5761	32.0000
0.3280	2.5772	7.5735	32.0000
0.3290	2.5848	7.5709	32.0000
0.3300	2.5923	7.5683	32.0000
0.3310	2.5999	7.5657	32.0000
0.3320	2.6075	7.5631	32.0000
0.3330	2.6150	7.5605	32.0000
0.3340	2.6226	7.5579	32.0000
0.3350	2.6302	7.5553	32.0000
0.3360	2.6377	7.5526	32.0000
0.3370	2.6453	7.5500	32.0000
0.3380	2.6528	7.5474	32.0000
0.3390	2.6604	7.5447	32.0000
0.3400	2.6679	7.5420	32.0000
0.3410	2.6754	7.5394	32.0000
0.3420	2.6830	7.5367	32.0000
0.3430	2.6905	7.5340	32.0000
0.3440	2.6980	7.5313	32.0000
0.3450	2.7056	7.5286	32.0000
0.3460	2.7131	7.5259	32.0000
0.3470	2.7206	7.5232	32.0000
0.3480	2.7281	7.5205	32.0000
0.3490	2.7357	7.5177	32.0000
0.3500	2.7432	7.5150	32.0000
0.3510	2.7507	7.5122	32.0000
0.3520	2.7582	7.5095	32.0000
0.3530	2.7657	7.5067	32.0000
0.3540	2.7732	7.5039	32.0000
0.3550	2.7807	7.5012	32.0000
0.3560	2.7882	7.4984	32.0000
0.3570	2.7957	7.4956	32.0000
0.3580	2.8032	7.4928	32.0000
0.3590	2.8107	7.4900	32.0000
0.3600	2.8182	7.4872	32.0000
0.3610	2.8257	7.4844	32.0000
0.3620	2.8332	7.4815	32.0000
0.3630	2.8406	7.4787	32.0000
0.3640	2.8481	7.4758	32.0000
0.3650	2.8556	7.4730	32.0000
0.3660	2.8631	7.4701	32.0000
0.3670	2.8705	7.4673	32.0000
0.3680	2.8780	7.4644	32.0000
0.3690	2.8855	7.4615	32.0000
0.3700	2.8929	7.4586	32.0000
0.3710	2.9004	7.4557	32.0000
0.3720	2.9078	7.4528	32.0000
0.3730	2.9153	7.4499	32.0000
0.3740	2.9227	7.4470	32.0000
0.3750	2.9302	7.4441	32.0000
0.3760	2.9376	7.4411	32.0000
0.3770	2.9451	7.4382	32.0000
0.3780	2.9525	7.4352	32.0000
0.3790	2.9599	7.4323	32.0000
0.3800	2.9674	7.4293	32.0000
0.3810	2.9748	7.4263	32.0000
0.3820	2.9822	7.4234	32.0000
0.3830	2.9896	7.4204	32.0000
0.3840	2.9971	7.4174	32.0000
0.3850	3.0045	7.4144	32.0000
0.3860	3.0119	7.4114	32.0000
0.3870	3.0193	7.4084	32.0000
0.3880	3.0267	7.4053	32.0000
0.3890	3.0341	7.4023	32.0000
0.3900	3.0415	7.3993	32.0000
0.3910	3.0489	7.3962	32.0000
0.3920	3.0563	7.3932	32.0000
0.3930	3.0637	7.3901	32.0000
0.3940	3.0711	7.3870	32.0000
0.3950	3.0785	7.3840	32.0000
0.3960	3.0858	7.3809	32.0000
0.3970	3.0932	7.3778	32.0000
0.3980	3.1006	7.3747	32.0000
0.3990	3.1080	7.3716	32.0000
0.4000	3.1153	7.3685	32.0000
0.4010	3.1227	7.3654	32.0000
0.4020	3.1301	7.3622	32.0000
0.4030	3.1374	7.3591	32.0000
0.4040	3.1448	7.3560	32.0000
0.4050	3.1522	7.3528	32.0000
0.4060	3.1595	7.3497	32.0000
0.4070	3.1668	7.3465	32.0000
0.4080	3.1742	7.3433	32.0000
0.4090	3.1815	7.3402	32.0000
0.4100	3.1889	7.3370	32.0000
0.4110	3.1962	7.3338	32.0000
0.4120	3.2035	7.3306	32.0000
0.4130	3.2109	7.3274	32.0000
0.4140	3.2182	7.3242	32.0000
0.4150	3.2255	7.3209	32.0000
0.4160	3.2328	7.3177	32.0000
0.4170	3.2402	7.3145	32.0000
0.4180	3.2475	7.3112	32.0000
0.4190	3.2548	7.3080	32.0000
0.4200	3.2621	7.3047	32.0000
0.4210	3.2694	7.3014	32.0000
0.4220	3.2767	7.2982	32.0000
0.4230	3.2840	7.2949	32.0000
0.4240	3.2913	7.2916	32.0000
0.4250	3.2986	7.2883	32.0000
0.4260	3.3059	7.2850	32.0000
0.4270	3.3131	7.2817	32.0000
0.4280	3.3204	7.2784	32.0000
0.4290	3.3277	7.2751	32.0000
0.4300	3.3350	7.2717	32.0000
0.4310	3.3422	7.2684	32.0000
0.4320	3.3495	7.2650	32.0000
0.4330	3.3568	7.2617	32.0000
0.4340	3.3640	7.2583	32.0000
0.4350	3.3713	7.2550	32.0000
0.4360	3.3785	7.2516	32.0000
0.4370	3.3858	7.2482	32.0000
0.4380	3.3930	7.2448	32.0000
0.4390	3.4003	7.2414	32.0000
0.4400	3.4075	7.2380	32.0000
0.4410	3.4148	7.2346	32.0000
0.4420	3.4220	7.2312	32.0000
0.4430	3.4292	7.2278	32.0000
0.4440	3.4364	7.2243	32.0000
0.4450	3.4437	7.2209	32.0000
0.4460	3.4509	7.2174	32.0000
0.4470	3.4581	7.2140	32.0000
0.4480	3.4653	7.2105	32.0000
0.4490	3.4725	7.2071	32.0000
0.4500	3.4797	7.2036	32.0000
0.4510	3.4869	7.2001	32.0000
0.4520	3.4941	7.1966	32.0000
0.4530	3.5013	7.1931	32.0000
0.4540	3.5085	7.1896	32.0000
0.4550	3.5157	7.1861	32.0000
0.4560	3.5229	7.1826	32.0000
0.4570	3.5301	7.1790	32.0000
0.4580	3.5372	7.1755	32.0000
0.4590	3.5444	7.1720	32.0000
0.4600	3.5516	7.1684	32.0000
0.4610	3.5588	7.1649	32.0000
0.4620	3.5659	7.1613	32.0000
0.4630	3.5731	7.1577	32.0000
0.4640	3.5802	7.1542	32.0000
0.4650	3.5874	7.1506	32.0000
0.4660	3.5945	7.1470	32.0000
0.4670	3.6017	7.1434	32.0000
0.4680	3.6088	7.1398	32.0000
0.4690	3.6160	7.1362	32.0000
0.4700	3.6231	7.1325	32.0000
0.4710	3.6302	7.1289	32.0000
0.4720	3.6373	7.1253	32.0000
0.4730	3.6445	7.1216	32.0000
0.4740	3.6516	7.1180	32.0000
0.4750	3.6587	7.1143	32.0000
0.4760	3.6658	7.1107	32.0000
0.4770	3.6729	7.1070	32.0000
0.4780	3.6800	7.1033	32.0000
0.4790	3.6871	7.0996	32.0000
0.4800	3.6942	7.0960	32.0000
0.4810	3.7013	7.0923	32.0000
0.4820	3.7084	7.0886	32.0000
0.4830	3.7155	7.0848	32.0000
0.4840	3.7226	7.0811	32.0000
0.4850	3.7297	7.0774	32.0000
0.4860	3.7367	7.0737	32.0000
0.4870	3.7438	7.0699	32.0000
0.4880	3.7509	7.0662	32.0000
0.4890	3.7579	7.0624	32.0000
0.4900	3.7650	7.0587	32.0000
0.4910	3.7721	7.0549	32.0000
0.4920	3.7791	7.0511	32.0000
0.4930	3.7862	7.0473	32.0000
0.4940	3.7932	7.0435	32.0000
0.4950	3.8003	7.0397	32.0000
0.4960	3.8073	7.0359	32.0000
0.4970	3.8143	7.0321	32.0000
0.4980	3.8214	7.0283	32.0000
0.4990	3.8284	7.0245	32.0000
0.5000	3.8354	7.0207	32.0000
0.5010	3.8424	7.0168	32.0000
0.5020	3.8494	7.0130	32.0000
0.5030	3.8564	7.0091	32.0000
0.5040	3.8635	7.0053	32.0000
0.5050	3.8705	7.0014	32.0000
0.5060	3.8775	6.9975	32.0000
0.5070	3.8845	6.9936	32.0000
0.5080	3.8914	6.9898	32.0000
0.5090	3.8984	6.9859	32.0000
0.5100	3.9054	6.9820	32.0000
0.5110	3.9124	6.9780	32.0000
0.5120	3.9194	6.9741	32.0000
0.5130	3.9263	6.9702	32.0000
0.5140	3.9333	6.9663	32.0000
0.5150	3.9403	6.9623	32.0000
0.5160	3.9472	6.9584	32.0000
0.5170	3.9542	6.9544	32.0000
0.5180	3.9611	6.9505	32.0000
0.5190	3.9681	6.9465	32.0000
0.5200	3.9750	6.9426	32.0000
0.5210	3.9820	6.9386	32.0000
0.5220	3.9889	6.9346	32.0000
0.5230	3.9959	6.9306	32.0000
0.5240	4.0028	6.9266	32.0000
0.5250	4.0097	6.9226	32.0000
0.5260	4.0166	6.9186	32.0000
0.5270	4.0235	6.9146	32.0000
0.5280	4.0305	6.9105	32.0000
0.5290	4.0374	6.9065	32.0000
0.5300	4.0443	6.9025	32.0000
0.5310	4.0512	6.8984	32.0000
0.5320	4.0581	6.8944	32.0000
0.5330	4.0650	6.8903	32.0000
0.5340	4.0718	6.8862	32.0000
0.5350	4.0787	6.8821	32.0000
0.5360	4.0856	6.8781	32.0000
0.5370	4.0925	6.8740	32.0000
0.5380	4.0994	6.8699	32.0000
0.5390	4.1062	6.8658	32.0000
0.5400	4.1131	6.8617	32.0000
0.5410	4.1199	6.8576	32.0000
0.5420	4.1268	6.8534	32.0000
0.5430	4.1337	6.8493	32.0000
0.5440	4.1405	6.8452	32.0000
0.5450	4.1473	6.8410	32.0000
0.5460	4.1542	6.8369	32.0000
0.5470	4.1610	6.8327	32.0000
0.5480	4.1678	6.8285	32.0000
0.5490	4.1747	6.8244	32.0000
0.5500	4.1815	6.8202	32.0000
0.5510	4.1883	6.8160	32.0000
0.5520	4.1951	6.8118	32.0000
0.5530	4.2019	6.8076	32.0000
0.5540	4.2087	6.8034	32.0000
0.5550	4.2155	6.7992	32.0000
0.5560	4.2223	6.7950	32.0000
0.5570	4.2291	6.7908	32.0000
0.5580	4.2359	6.7865	32.0000
0.5590	4.2427	6.7823	32.0000
0.5600	4.2495	6.7780	32.0000
0.5610	4.2563	6.7738	32.0000
0.5620	4.2630	6.7695	32.0000
0.5630	4.2698	6.7653	32.0000
0.5640	4.2766	6.7610	32.0000
0.5650	4.2833	6.7567	32.0000
0.5660	4.2901	6.7524	32.0000
0.5670	4.2968	6.7481	32.0000
0.5680	4.3036	6.7438	32.0000
0.5690	4.3103	6.7395	32.0000
0.5700	4.3171	6.7352	32.0000
0.5710	4.3238	6.7309	32.0000
0.5720	4.3305	6.7266	32.0000
0.5730	4.3372	6.7222	32.0000
0.5740	4.3440	6.7179	32.0000
0.5750	4.3507	6.7135	32.0000
0.5760	4.3574	6.7092	32.0000
0.5770	4.3641	6.7048	32.0000
0.5780	4.3708	6.7005	32.0000
0.5790	4.3775	6.6961	32.0000
0.5800	4.3842	6.6917	32.0000
0.5810	4.3909	6.6873	32.0000
0.5820	4.3976	6.6829	32.0000
0.5830	4.4042	6.6785	32.0000
0.5840	4.4109	6.6741	32.0000
0.5850	4.4176	6.6697	32.0000
0.5860	4.4243	6.6653	32.0000
0.5870	4.4309	6.6608	32.0000
0.5880	4.4376	6.6564	32.0000
0.5890	4.4442	6.6520	32.0000
0.5900	4.4509	6.6475	32.0000
0.5910	4.4575	6.6431	32.0000
0.5920	4.4642	6.6386	32.0000
0.5930	4.4708	6.6341	32.0000
0.5940	4.4774	6.6297	32.0000
0.5950	4.4841	6.6252	32.0000
0.5960	4.4907	6.6207	32.0000
0.5970	4.4973	6.6162	32.0000
0.5980	4.5039	6.6117	32.0000
0.5990	4.5105	6.6072	32.0000
0.6000	4.5171	6.6027	32.0000
0.6010	4.5237	6.5982	32.0000
0.6020	4.5303	6.5936	32.0000
0.6030	4.5369	6.5891	32.0000
0.6040	4.5435	6.5846	32.0000
0.6050	4.5501	6.5800	32.0000
0.6060	4.5567	6.5755	32.0000
0.6070	4.5632	6.5709	32.0000
0.6080	4.5698	6.5663	32.0000
0.6090	4.5764	6.5618	32.0000
0.6100	4.5829	6.5572	32.0000
0.6110	4.5895	6.5526	32.0000
0.6120	4.5960	6.5480	32.0000
0.6130	4.6026	6.5434	32.0000
0.6140	4.6091	6.5388	32.0000
0.6150	4.6157	6.5342	32.0000
0.6160	4.6222	6.5296	32.0000
0.6170	4.6287	6.5249	32.0000
0.6180	4.6353	6.5203	32.0000
0.6190	4.6418	6.5157	32.0000
0.6200	4.6483	6.5110	32.0000
0.6210	4.6548	6.5064	32.0000
0.6220	4.6613	6.5017	32.0000
0.6230	4.6678	6.4971	32.0000
0.6240	4.6743	6.4924	32.0000
0.6250	4.6808	6.4877	32.0000
0.6260	4.6873	6.4830	32.0000
0.6270	4.6937	6.4783	32.0000
0.6280	4.7002	6.4736	32.0000
0.6290	4.7067	6.4689	32.0000
0.6300	4.7132	6.4642	32.0000
0.6310	4.7196	6.4595	32.0000
0.6320	4.7261	6.4548	32.0000
0.6330	4.7325	6.4501	32.0000
0.6340	4.7390	6.4453	32.0000
0.6350	4.7454	6.4406	32.0000
0.6360	4.7519	6.4358	32.0000
0.6370	4.7583	6.4311	32.0000
0.6380	4.7647	6.4263	32.0000
0.6390	4.7711	6.4215	32.0000
0.6400	4.7776	6.4168	32.0000
0.6410	4.7840	6.4120	32.0000
0.6420	4.7904	6.4072	32.0000
0.6430	4.7968	6.4024	32.0000
0.6440	4.8032	6.3976	32.0000
0.6450	4.8096	6.3928	32.0000
0.6460	4.8160	6.3880	32.0000
0.6470	4.8224	6.3832	32.0000
0.6480	4.8287	6.3783	32.0000
0.6490	4.8351	6.3735	32.0000
0.6500	4.8415	6.3687	32.0000
0.6510	4.8479	6.3638	32.0000
0.6520	4.8542	6.3590	32.0000
0.6530	4.8606	6.3541	32.0000
0.6540	4.8669	6.3493	32.0000
0.6550	4.8733	6.3444	32.0000
0.6560	4.8796	6.3395	32.0000
0.6570	4.8860	6.3346	32.0000
0.6580	4.8923	6.3297	32.0000
0.6590	4.8986	6.3248	32.0000
0.6600	4.9049	6.3199	32.0000
0.6610	4.9113	6.3150	32.0000
0.6620	4.9176	6.3101	32.0000
0.6630	4.9239	6.3052	32.0000
0.6640	4.9302	6.3003	32.0000
0.6650	4.9365	6.2953	32.0000
0.6660	4.9428	6.2904	32.0000
0.6670	4.9491	6.2854	32.0000
0.6680	4.9553	6.2805	32.0000
0.6690	4.9616	6.2755	32.0000
0.6700	4.9679	6.2706	32.0000
0.6710	4.9742	6.2656	32.0000
0.6720	4.9804	6.2606	32.0000
0.6730	4.9867	6.2556	32.0000
0.6740	4.9929	6.2507	32.0000
0.6750	4.9992	6.2457	32.0000
0.6760	5.0054	6.2407	32.0000
0.6770	5.0117	6.2356	32.0000
0.6780	5.0179	6.2306	32.0000
0.6790	5.0241	6.2256	32.0000
0.6800	5.0303	6.2206	32.0000
0.6810	5.0366	6.2155	32.0000
0.6820	5.0428	6.2105	32.0000
0.6830	5.0490	6.2055	32.0000
0.6840	5.0552	6.2004	32.0000
0.6850	5.0614	6.1954	32.0000
0.6860	5.0676	6.1903	32.0000
0.6870	5.0738	6.1852	32.0000
0.6880	5.0799	6.1801	32.0000
0.6890	5.0861	6.1751	32.0000
0.6900	5.0923	6.1700	32.0000
0.6910	5.0985	6.1649	32.0000
0.6920	5.1046	6.1598	32.0000
0.6930	5.1108	6.1547	32.0000
0.6940	5.1169	6.1495	32.0000
0.6950	5.1231	6.1444	32.0000
0.6960	5.1292	6.1393	32.0000
0.6970	5.1354	6.1342	32.0000
