# Time	Position	Velocity	Total Energy
0.6110	2.2947	3.2763	8.0000
0.6120	2.2980	3.2740	8.0000
0.6130	2.3013	3.2717	8.0000
0.6140	2.3046	3.2694	8.0000
0.6150	2.3078	3.2671	8.0000
0.6160	2.3111	3.2648	8.0000
0.6170	2.3144	3.2625	8.0000
0.6180	2.3176	3.2602	8.0000
0.6190	2.3209	3.2578	8.0000
0.6200	2.3241	3.2555	8.0000
0.6210	2.3274	3.2532	8.0000
0.6220	2.3306	3.2509	8.0000
0.6230	2.3339	3.2485	8.0000
0.6240	2.3371	3.2462	8.0000
0.6250	2.3404	3.2439	8.0000
0.6260	2.3436	3.2415	8.0000
0.6270	2.3469	3.2392	8.0000
0.6280	2.3501	3.2368	8.0000
0.6290	2.3533	3.2345	8.0000
0.6300	2.3566	3.2321	8.0000
0.6310	2.3598	3.2298	8.0000
0.6320	2.3630	3.2274	8.0000
0.6330	2.3663	3.2250	8.0000
0.6340	2.3695	3.2227	8.0000
0.6350	2.3727	3.2203	8.0000
0.6360	2.3759	3.2179	8.0000
0.6370	2.3791	3.2155	8.0000
0.6380	2.3824	3.2132	8.0000
0.6390	2.3856	3.2108	8.0000
0.6400	2.3888	3.2084	8.0000
0.6410	2.3920	3.2060	8.0000
0.6420	2.3952	3.2036	8.0000
0.6430	2.3984	3.2012	8.0000
0.6440	2.4016	3.1988	8.0000
0.6450	2.4048	3.1964	8.0000
0.6460	2.4080	3.1940	8.0000
0.6470	2.4112	3.1916	8.0000
0.6480	2.4144	3.1892	8.0000
0.6490	2.4176	3.1868	8.0000
0.6500	2.4207	3.1843	8.0000
0.6510	2.4239	3.1819	8.0000
0.6520	2.4271	3.1795	8.0000
0.6530	2.4303	3.1771	8.0000
0.6540	2.4335	3.1746	8.0000
0.6550	2.4366	3.1722	8.0000
0.6560	2.4398	3.1698	8.0000
0.6570	2.4430	3.1673	8.0000
0.6580	2.4461	3.1649	8.0000
0.6590	2.4493	3.1624	8.0000
0.6600	2.4525	3.1600	8.0000
0.6610	2.4556	3.1575	8.0000
0.6620	2.4588	3.1551	8.0000
0.6630	2.4619	3.1526	8.0000
0.6640	2.4651	3.1501	8.0000
0.6650	2.4682	3.1477	8.0000
0.6660	2.4714	3.1452	8.0000
0.6670	2.4745	3.1427	8.0000
0.6680	2.4777	3.1402	8.0000
0.6690	2.4808	3.1378	8.0000
0.6700	2.4839	3.1353	8.0000
0.6710	2.4871	3.1328	8.0000
0.6720	2.4902	3.1303	8.0000
0.6730	2.4933	3.1278	8.0000
0.6740	2.4965	3.1253	8.0000
0.6750	2.4996	3.1228	8.0000
0.6760	2.5027	3.1203	8.0000
0.6770	2.5058	3.1178	8.0000
0.6780	2.5089	3.1153	8.0000
0.6790	2.5121	3.1128	8.0000
0.6800	2.5152	3.1103	8.0000
0.6810	2.5183	3.1078	8.0000
0.6820	2.5214	3.1053	8.0000
0.6830	2.5245	3.1027	8.0000
0.6840	2.5276	3.1002	8.0000
0.6850	2.5307	3.0977	8.0000
0.6860	2.5338	3.0951	8.0000
0.6870	2.5369	3.0926	8.0000
0.6880	2.5400	3.0901	8.0000
0.6890	2.5431	3.0875	8.0000
0.6900	2.5461	3.0850	8.0000
0.6910	2.5492	3.0824	8.0000
0.6920	2.5523	3.0799	8.0000
0.6930	2.5554	3.0773	8.0000
0.6940	2.5585	3.0748	8.0000
0.6950	2.5615	3.0722	8.0000
