# Time	Position	Velocity	Total Energy
4.0500	-1.5283	-1.2535	1.9536
4.0600	-1.5408	-1.2379	1.9532
4.0700	-1.5531	-1.2221	1.9528
4.0800	-1.5652	-1.2062	1.9525
4.0900	-1.5772	-1.1902	1.9521
4.1000	-1.5891	-1.1741	1.9517
4.1100	-1.6007	-1.1578	1.9514
4.1200	-1.6122	-1.1414	1.9510
4.1300	-1.6235	-1.1250	1.9507
4.1400	-1.6347	-1.1084	1.9504
4.1500	-1.6457	-1.0917	1.9500
4.1600	-1.6565	-1.0749	1.9497
4.1700	-1.6672	-1.0579	1.9494
4.1800	-1.6777	-1.0409	1.9491
4.1900	-1.6880	-1.0238	1.9488
4.2000	-1.6982	-1.0065	1.9485
4.2100	-1.7082	-0.9892	1.9482
4.2200	-1.7180	-0.9718	1.9479
4.2300	-1.7276	-0.9543	1.9476
4.2400	-1.7370	-0.9366	1.9473
4.2500	-1.7463	-0.9189	1.9470
4.2600	-1.7554	-0.9011	1.9467
4.2700	-1.7643	-0.8832	1.9465
4.2800	-1.7731	-0.8652	1.9462
4.2900	-1.7816	-0.8471	1.9459
4.3000	-1.7900	-0.8290	1.9457
4.3100	-1.7982	-0.8107	1.9454
4.3200	-1.8062	-0.7924	1.9452
4.3300	-1.8141	-0.7740	1.9450
4.3400	-1.8217	-0.7555	1.9447
4.3500	-1.8292	-0.7370	1.9445
4.3600	-1.8365	-0.7183	1.9443
4.3700	-1.8435	-0.6996	1.9441
4.3800	-1.8504	-0.6809	1.9439
4.3900	-1.8572	-0.6620	1.9437
4.4000	-1.8637	-0.6431	1.9435
4.4100	-1.8700	-0.6242	1.9433
4.4200	-1.8762	-0.6051	1.9431
4.4300	-1.8821	-0.5860	1.9429
4.4400	-1.8879	-0.5669	1.9427
4.4500	-1.8935	-0.5477	1.9426
4.4600	-1.8988	-0.5284	1.9424
4.4700	-1.9040	-0.5091	1.9423
4.4800	-1.9090	-0.4897	1.9421
4.4900	-1.9138	-0.4703	1.9420
4.5000	-1.9184	-0.4509	1.9418
4.5100	-1.9228	-0.4313	1.9417
4.5200	-1.9271	-0.4118	1.9416
4.5300	-1.9311	-0.3922	1.9414
4.5400	-1.9349	-0.3726	1.9413
4.5500	-1.9385	-0.3529	1.9412
4.5600	-1.9420	-0.3332	1.9411
4.5700	-1.9452	-0.3135	1.9410
4.5800	-1.9482	-0.2937	1.9409
4.5900	-1.9511	-0.2739	1.9408
4.6000	-1.9537	-0.2541	1.9408
4.6100	-1.9562	-0.2342	1.9407
4.6200	-1.9584	-0.2143	1.9406
4.6300	-1.9604	-0.1945	1.9406
4.6400	-1.9623	-0.1745	1.9405
4.6500	-1.9639	-0.1546	1.9405
4.6600	-1.9654	-0.1347	1.9404
4.6700	-1.9666	-0.1147	1.9404
4.6800	-1.9677	-0.0947	1.9403
4.6900	-1.9685	-0.0747	1.9403
4.7000	-1.9692	-0.0548	1.9403
4.7100	-1.9696	-0.0348	1.9403
4.7200	-1.9699	-0.0148	1.9403
4.7300	-1.9699	0.0052	1.9403
4.7400	-1.9698	0.0252	1.9403
4.7500	-1.9694	0.0452	1.9403
4.7600	-1.9688	0.0652	1.9403
4.7700	-1.9681	0.0852	1.9403
4.7800	-1.9671	0.1052	1.9404
4.7900	-1.9660	0.1252	1.9404
4.8000	-1.9646	0.1451	1.9404
4.8100	-1.9631	0.1651	1.9405
4.8200	-1.9613	0.1850	1.9405
4.8300	-1.9594	0.2049	1.9406
4.8400	-1.9572	0.2248	1.9407
4.8500	-1.9549	0.2446	1.9407
4.8600	-1.9524	0.2645	1.9408
4.8700	-1.9496	0.2843	1.9409
4.8800	-1.9467	0.3041	1.9410
4.8900	-1.9435	0.3238	1.9411
4.9000	-1.9402	0.3435	1.9412
4.9100	-1.9367	0.3632	1.9413
4.9200	-1.9329	0.3829	1.9414
4.9300	-1.9290	0.4025	1.9415
4.9400	-1.9249	0.4220	1.9416
4.9500	-1.9206	0.4416	1.9418
4.9600	-1.9160	0.4611	1.9419
4.9700	-1.9113	0.4805	1.9420
4.9800	-1.9064	0.4999	1.9422
4.9900	-1.9013	0.5192	1.9423
5.0000	-1.8961	0.5385	1.9425
5.0100	-1.8906	0.5577	1.9427
5.0200	-1.8849	0.5769	1.9428
5.0300	-1.8790	0.5960	1.9430
5.0400	-1.8730	0.6151	1.9432
5.0500	-1.8667	0.6341	1.9434
5.0600	-1.8603	0.6530	1.9436
5.0700	-1.8537	0.6719	1.9438
5.0800	-1.8469	0.6907	1.9440
5.0900	-1.8399	0.7095	1.9442
5.1000	-1.8327	0.7281	1.9444
5.1100	-1.8253	0.7467	1.9446
5.1200	-1.8177	0.7652	1.9449
5.1300	-1.8100	0.7837	1.9451
5.1400	-1.8021	0.8020	1.9453
5.1500	-1.7939	0.8203	1.9456
5.1600	-1.7857	0.8385	1.9458
5.1700	-1.7772	0.8566	1.9461
5.1800	-1.7685	0.8747	1.9463
5.1900	-1.7597	0.8926	1.9466
5.2000	-1.7507	0.9104	1.9469
5.2100	-1.7415	0.9282	1.9472
5.2200	-1.7321	0.9459	1.9474
5.2300	-1.7226	0.9635	1.9477
5.2400	-1.7128	0.9809	1.9480
5.2500	-1.7029	0.9983	1.9483
5.2600	-1.6929	1.0156	1.9486
5.2700	-1.6826	1.0328	1.9489
5.2800	-1.6722	1.0498	1.9492
5.2900	-1.6616	1.0668	1.9496
5.3000	-1.6509	1.0837	1.9499
5.3100	-1.6400	1.1004	1.9502
5.3200	-1.6289	1.1171	1.9505
5.3300	-1.6176	1.1336	1.9509
5.3400	-1.6062	1.1500	1.9512
5.3500	-1.5946	1.1663	1.9516
5.3600	-1.5829	1.1825	1.9519
5.3700	-1.5710	1.1986	1.9523
5.3800	-1.5589	1.2145	1.9527
5.3900	-1.5467	1.2304	1.9530
5.4000	-1.5343	1.2461	1.9534
5.4100	-1.5218	1.2617	1.9538
5.4200	-1.5091	1.2771	1.9542
5.4300	-1.4962	1.2924	1.9545
5.4400	-1.4832	1.3076	1.9549
5.4500	-1.4701	1.3227	1.9553
5.4600	-1.4568	1.3376	1.9557
5.4700	-1.4433	1.3524	1.9561
5.4800	-1.4297	1.3671	1.9565
5.4900	-1.4160	1.3816	1.9570
5.5000	-1.4021	1.3960	1.9574
5.5100	-1.3881	1.4103	1.9578
5.5200	-1.3739	1.4244	1.9582
5.5300	-1.3596	1.4384	1.9587
5.5400	-1.3451	1.4522	1.9591
5.5500	-1.3305	1.4659	1.9595
5.5600	-1.3158	1.4794	1.9600
5.5700	-1.3009	1.4928	1.9604
5.5800	-1.2859	1.5060	1.9609
5.5900	-1.2708	1.5191	1.9613
5.6000	-1.2556	1.5320	1.9618
5.6100	-1.2402	1.5448	1.9623
5.6200	-1.2247	1.5574	1.9627
5.6300	-1.2090	1.5699	1.9632
5.6400	-1.1933	1.5822	1.9637
5.6500	-1.1774	1.5944	1.9641
5.6600	-1.1614	1.6064	1.9646
5.6700	-1.1453	1.6182	1.9651
5.6800	-1.1290	1.6299	1.9656
5.6900	-1.1127	1.6414	1.9661
5.7000	-1.0962	1.6527	1.9666
5.7100	-1.0796	1.6639	1.9671
5.7200	-1.0629	1.6749	1.9676
5.7300	-1.0461	1.6858	1.9681
5.7400	-1.0292	1.6965	1.9686
5.7500	-1.0122	1.7070	1.9691
5.7600	-0.9951	1.7173	1.9696
5.7700	-0.9778	1.7275	1.9702
5.7800	-0.9605	1.7375	1.9707
5.7900	-0.9431	1.7473	1.9712
5.8000	-0.9256	1.7569	1.9717
5.8100	-0.9079	1.7664	1.9723
5.8200	-0.8902	1.7757	1.9728
5.8300	-0.8724	1.7848	1.9733
5.8400	-0.8545	1.7937	1.9739
5.8500	-0.8366	1.8025	1.9744
5.8600	-0.8185	1.8111	1.9750
5.8700	-0.8003	1.8195	1.9755
5.8800	-0.7821	1.8277	1.9760
5.8900	-0.7638	1.8357	1.9766
5.9000	-0.7454	1.8436	1.9772
5.9100	-0.7269	1.8512	1.9777
5.9200	-0.7084	1.8587	1.9783
5.9300	-0.6897	1.8660	1.9788
5.9400	-0.6710	1.8731	1.9794
5.9500	-0.6523	1.8800	1.9800
5.9600	-0.6334	1.8867	1.9805
5.9700	-0.6145	1.8933	1.9811
5.9800	-0.5956	1.8996	1.9817
5.9900	-0.5766	1.9058	1.9822
6.0000	-0.5575	1.9118	1.9828
6.0100	-0.5383	1.9175	1.9834
6.0200	-0.5191	1.9231	1.9840
6.0300	-0.4999	1.9285	1.9845
6.0400	-0.4806	1.9337	1.9851
6.0500	-0.4612	1.9387	1.9857
6.0600	-0.4418	1.9436	1.9863
6.0700	-0.4223	1.9482	1.9869
6.0800	-0.4028	1.9526	1.9875
6.0900	-0.3833	1.9568	1.9881
6.1000	-0.3637	1.9609	1.9886
6.1100	-0.3440	1.9647	1.9892
6.1200	-0.3244	1.9684	1.9898
6.1300	-0.3047	1.9718	1.9904
6.1400	-0.2849	1.9751	1.9910
6.1500	-0.2652	1.9781	1.9916
6.1600	-0.2454	1.9810	1.9922
6.1700	-0.2256	1.9836	1.9928
6.1800	-0.2057	1.9861	1.9934
6.1900	-0.1858	1.9883	1.9940
6.2000	-0.1660	1.9904	1.9946
6.2100	-0.1460	1.9923	1.9952
6.2200	-0.1261	1.9939	1.9958
6.2300	-0.1062	1.9954	1.9964
6.2400	-0.0862	1.9966	1.9970
6.2500	-0.0662	1.9977	1.9976
6.2600	-0.0462	1.9986	1.9982
6.2700	-0.0263	1.9992	1.9988
6.2800	-0.0063	1.9997	1.9994
6.2900	0.0137	2.0000	2.0000
6.3000	0.0337	2.0000	2.0006
6.3100	0.0537	1.9999	2.0012
6.3200	0.0737	1.9995	2.0018
6.3300	0.0937	1.9990	2.0024
6.3400	0.1137	1.9983	2.0030
6.3500	0.1337	1.9973	2.0036
6.3600	0.1537	1.9962	2.0042
6.3700	0.1736	1.9949	2.0048
6.3800	0.1936	1.9933	2.0054
6.3900	0.2135	1.9916	2.0060
6.4000	0.2334	1.9897	2.0066
6.4100	0.2533	1.9875	2.0072
6.4200	0.2731	1.9852	2.0078
6.4300	0.2930	1.9827	2.0084
6.4400	0.3128	1.9799	2.0090
6.4500	0.3326	1.9770	2.0096
6.4600	0.3523	1.9739	2.0102
6.4700	0.3720	1.9706	2.0108
6.4800	0.3917	1.9671	2.0114
6.4900	0.4114	1.9633	2.0120
6.5000	0.4310	1.9594	2.0126
6.5100	0.4506	1.9553	2.0132
6.5200	0.4701	1.9510	2.0137
6.5300	0.4896	1.9465	2.0143
6.5400	0.5090	1.9418	2.0149
6.5500	0.5284	1.9369	2.0155
6.5600	0.5478	1.9319	2.0161
6.5700	0.5671	1.9266	2.0167
6.5800	0.5863	1.9211	2.0172
6.5900	0.6055	1.9155	2.0178
6.6000	0.6246	1.9096	2.0184
6.6100	0.6437	1.9036	2.0190
6.6200	0.6627	1.8974	2.0195
6.6300	0.6816	1.8909	2.0201
6.6400	0.7005	1.8843	2.0207
6.6500	0.7193	1.8775	2.0212
